5 mM MgCl2_260.00nm_90.0-21.0C,,5 mM MgCl2_260.00nm_21.0-90.0C,,5 mM MgCl2_260.00nm_90.0-21.0C_R1,,5 mM MgCl2_260.00nm_21.0-90.0C_R1,,1 mM MgCl2_260.00nm_90.0-21.0C,,1 mM MgCl2_260.00nm_21.0-90.0C,,1 mM MgCl2_260.00nm_90.0-21.0C_R1,,1 mM MgCl2_260.00nm_21.0-90.0C_R1,,0.1 mM MgCl2_260.00nm_90.0-21.0C,,0.1 mM MgCl2_260.00nm_21.0-90.0C,,0.1 mM MgCl2_260.00nm_90.0-21.0C_R1,,0.1 mM MgCl2_260.00nm_21.0-90.0C_R1,,0 mM MgCl2_260.00nm_90.0-21.0C,,0 mM MgCl2_260.00nm_21.0-90.0C,,0 mM MgCl2_260.00nm_90.0-21.0C_R1,,0 mM MgCl2_260.00nm_21.0-90.0C_R1,,5 mM MgCl2_400.00nm_90.0-21.0C,,5 mM MgCl2_400.00nm_21.0-90.0C,,5 mM MgCl2_400.00nm_90.0-21.0C_R1,,5 mM MgCl2_400.00nm_21.0-90.0C_R1,,1 mM MgCl2_400.00nm_90.0-21.0C,,1 mM MgCl2_400.00nm_21.0-90.0C,,1 mM MgCl2_400.00nm_90.0-21.0C_R1,,1 mM MgCl2_400.00nm_21.0-90.0C_R1,,0.1 mM MgCl2_400.00nm_90.0-21.0C,,0.1 mM MgCl2_400.00nm_21.0-90.0C,,0.1 mM MgCl2_400.00nm_90.0-21.0C_R1,,0.1 mM MgCl2_400.00nm_21.0-90.0C_R1,,0 mM MgCl2_400.00nm_90.0-21.0C,,0 mM MgCl2_400.00nm_21.0-90.0C,,0 mM MgCl2_400.00nm_90.0-21.0C_R1,,0 mM MgCl2_400.00nm_21.0-90.0C_R1,
Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs
90,0.35380667434056845,21,0.302050961378669,90,0.37442554807694445,21,0.31578094877880591,90,0.34427144689654,21,0.28686777172762962,90,0.35897417133822968,21,0.29459375204752031,90,0.36964516788486595,21,0.31191159430806253,90,0.38612008555725985,21,0.32245098327322058,90,0.39847582855958136,21,0.34320751852686771,90,0.41169361813952371,21,0.34712750420690996,90,0.033628269031641039,21,0.033703853895257679,90,0.033418669749778335,21,0.033454284806384384,90,0.014233672107087383,21,0.014003818945261417,90,0.01385528883981391,21,0.013883292313462671,90,0.014274736009718986,21,0.014487211944019661,90,0.014311573306125,21,0.014322133529672857,90,0.034564732307471632,21,0.035009612369148478,90,0.034281651072015577,21,0.03457867050635869
89,0.35559783738974771,22,0.30200690108614986,89,0.37481998756904372,22,0.31576533482671065,89,0.3459334662982097,22,0.2868669718079328,89,0.3590881274688425,22,0.29447421860965511,89,0.37121257226878362,22,0.31188025798429048,89,0.3870901840982558,22,0.32219267267018287,89,0.40077409994405394,22,0.3433542377517842,89,0.41164688675541916,22,0.34714817470865211,89,0.033565592181963526,22,0.033703637704349733,89,0.033464487366169304,22,0.03343138099302323,89,0.01411375198857822,22,0.014009282649836615,89,0.013844996937477769,22,0.0138579943821292,89,0.014268755752550958,22,0.014459847028002759,89,0.014325179660025248,22,0.014300065007134892,89,0.034495958134555325,22,0.0350139013217978,89,0.0342741692198549,22,0.034531675253017764
88,0.35699788564220636,23,0.3021904951402628,88,0.37464137641190665,23,0.31601296638659776,88,0.34732196503041379,23,0.28719781530398775,88,0.35869133023433392,23,0.29480032998698069,88,0.3725289595985265,23,0.31229568257282747,88,0.3869224102675981,23,0.32239987073128029,88,0.402383926026783,23,0.343691262207762,88,0.41120962489733109,23,0.34733805861295686,88,0.033585953542210917,23,0.03370270410860212,88,0.033413673751320594,23,0.033425900748384765,88,0.014004765612797936,23,0.014037823850911608,88,0.013828870456273091,23,0.013848465931528919,88,0.01435858215522497,23,0.014452943322884198,88,0.014305862981477317,23,0.014293754429932302,88,0.034440554296931158,23,0.035012123352522288,88,0.034240033806677742,23,0.034536266869328668
87,0.35766635678280234,24,0.30269707620087516,87,0.37450384317377405,24,0.31658503365811264,87,0.34642424618564488,24,0.28780903481924641,87,0.35814468236822422,24,0.29558996202193411,87,0.37290644681882751,24,0.31324578347585885,87,0.3866768853430721,24,0.32314838278507652,87,0.40324231419098583,24,0.34418153117865452,87,0.41107789599510619,24,0.34783145832556595,87,0.03363269763461,24,0.033702814745160119,87,0.033391441075854171,24,0.033385933546585887,87,0.013972328098277555,24,0.014053871858935177,87,0.013840152654740645,24,0.013844819298043078,87,0.014352263594273083,24,0.014470380216771944,87,0.014278571515254888,24,0.014263045845270028,87,0.034459852603358286,24,0.035015354235543722,87,0.03421549804399153,24,0.034533733740268052
86,0.35752730938456068,25,0.30330480228056289,86,0.37401661396048197,25,0.31721251785875176,86,0.34618116673918686,25,0.28828648288342584,86,0.35773284794814142,25,0.29626673058611225,86,0.37283697000156013,25,0.31403404917693328,86,0.38648688296605382,25,0.32429633824498005,86,0.40363124821516827,25,0.34466352710174936,86,0.4109388916040394,25,0.34862096943908888,86,0.033595854790614478,25,0.033721770782819536,86,0.03340718842133085,25,0.033388396791322654,86,0.013978677135868959,25,0.014078994892262383,86,0.013826728774180804,25,0.013871042118433341,86,0.01426794991812272,25,0.014481922779876104,86,0.014280000137931329,25,0.014268163446087993,86,0.03442612599019438,25,0.035026923980320368,86,0.034246305317532394,25,0.034542256927508758
85,0.35740350682709848,26,0.30375093578064977,85,0.37344164216742687,26,0.3176879395962815,85,0.34605500231637848,26,0.28890207718847521,85,0.3574273307952674,26,0.29701521158757588,85,0.37305132328566953,26,0.3149419415907595,85,0.38629192042032523,26,0.32530755133252037,85,0.40389371948522851,26,0.34530132036702327,85,0.4105869330530898,26,0.34944384498554931,85,0.033619104232907704,26,0.033713900680551315,85,0.03341617876958803,26,0.033385192049978023,85,0.013971197995071341,26,0.014095063983072691,85,0.01382215310726795,26,0.01388608220966793,85,0.014321087508677605,26,0.014476390926679392,85,0.014289594327896542,26,0.014254069253640315,85,0.034397250286535924,26,0.034998923484270417,85,0.034264303124187545,26,0.034530688648455946
84,0.35687921157588515,27,0.30399838535550056,84,0.37286626217616003,27,0.31805318111175,84,0.34564084388225952,27,0.28947878839134794,84,0.35703085926335276,27,0.297614590541031,84,0.37280118184737226,27,0.3158036368935,84,0.38598514651106419,27,0.325998527382947,84,0.40383256391499223,27,0.34620924491666949,84,0.41019589837137677,27,0.35016380139939041,84,0.033597101557229718,27,0.033679960568783252,84,0.033408697067530628,27,0.033379011973147549,84,0.013967681887643277,27,0.014101627669503096,84,0.013819496805949703,27,0.013875162481822653,84,0.014330981905937287,27,0.014445172039091198,84,0.014257745046130569,27,0.01425167887618844,84,0.03443117103604091,27,0.03497448839781632,84,0.034260057283649864,27,0.034526079855198059
83,0.35640811465755345,28,0.30428702887988818,83,0.37228204383769053,28,0.31850102341722486,83,0.34534566402864431,28,0.28999275895072263,83,0.35658767618052106,28,0.29810012369775568,83,0.37236271172577379,28,0.31659358909436647,83,0.38557066681941793,28,0.32636000754140332,83,0.4033395229723527,28,0.34701653491367362,83,0.4098061046484921,28,0.35071555660967718,83,0.033580899526233124,28,0.03367407353268019,83,0.033390768487727658,28,0.033386399158815951,83,0.013954586596629443,28,0.014094720842161481,83,0.013813587032763188,28,0.013869827909391008,83,0.014284621706032313,28,0.014448481866543178,83,0.01424907061766143,28,0.014239379409110849,83,0.0344088112017339,28,0.034975435750141025,83,0.034257386784591864,28,0.034531445608844837
82,0.3555052236189557,29,0.30479066363727758,82,0.37159281619609763,29,0.31916798792039697,82,0.34491234286058864,29,0.2904162281992354,82,0.35603220186878487,29,0.29845096427435114,82,0.37196118392251371,29,0.31734777754882332,82,0.38513288690376507,29,0.32695535325698544,82,0.402827272863442,29,0.34767129119714718,82,0.40940169492042727,29,0.35137690526554061,82,0.03354646749111341,29,0.033668157656641287,82,0.033372401368903369,29,0.033389517198495693,82,0.013948151044118189,29,0.014107117099890988,82,0.013796348856303769,29,0.013877841171760894,82,0.014279948145388582,29,0.014442726036334215,82,0.014223822876429213,29,0.014234895027193354,82,0.034368363829616111,29,0.0349758874509163,82,0.034249480672058172,29,0.034534996974810626
81,0.35446448854981133,30,0.30525031245346579,81,0.37080031611375441,30,0.319733366844996,81,0.3445281245969149,30,0.2907464499123954,81,0.35534081600877593,30,0.29882172905933718,81,0.37154951598740732,30,0.31780226807249867,81,0.38470142118342637,30,0.32788111621135185,81,0.40237929137376605,30,0.34838637705673686,81,0.40890620641595743,30,0.35224373317296942,81,0.0335162941188829,30,0.033670627585732124,81,0.03335079518905381,30,0.033375617117086372,81,0.013958098119384595,30,0.014116720014858936,81,0.013804572205601674,30,0.013881015576716553,81,0.014289769176759354,30,0.014438882666005544,81,0.014195093557537045,30,0.014224835848106764,81,0.034363984437168815,30,0.034979411357753683,81,0.034216270471066366,30,0.034533656493376773
80,0.35340153184789236,31,0.30566082294912933,80,0.36997064426427628,31,0.32020884722238024,80,0.34415080915237489,31,0.29121129036274546,80,0.35456747591819848,31,0.299443012428178,80,0.37115681622110791,31,0.31845453082771691,80,0.38426442925295917,31,0.32861294264453511,80,0.40195774564614728,31,0.34916623025345267,80,0.40840974143162184,31,0.35308015802875176,80,0.033526039711341722,31,0.033685116910449911,80,0.033312899633294021,31,0.033345562429192704,80,0.013968980741938392,31,0.014084778264033223,80,0.013809863926015362,31,0.013881367151903265,80,0.014315008932212533,31,0.014438057058223675,80,0.014163502358076183,31,0.014200978500821831,80,0.0343978772782457,31,0.034953246462214843,80,0.034173508786884327,31,0.03451776233658016
79,0.35241277659066661,32,0.30616375552545866,79,0.3690351934641915,32,0.32086238249088234,79,0.34363561544566806,32,0.29172815768307425,79,0.35368689140083431,32,0.29998215666698541,79,0.3707414528242452,32,0.319420373113382,79,0.38371384456560642,32,0.32930654918333624,79,0.40160704528148977,32,0.35004623442047961,79,0.40789903227959046,32,0.35389107803787423,79,0.033558893749512805,32,0.033662426319662764,79,0.033307168543048729,32,0.033356144179837025,79,0.013971229742036805,32,0.014086580861497498,79,0.013785479162226647,32,0.013875728616530985,79,0.014313811774911424,32,0.014423583317022943,79,0.01416380166619376,32,0.01421501522815828,79,0.034412811869806874,32,0.0349469309331661,79,0.034172277382653306,32,0.03454738353501699
78,0.35147410245580968,33,0.30663485998868,78,0.36805992759677897,33,0.321482434681723,78,0.34311087269358131,33,0.29216417074893669,78,0.35281018272171843,33,0.30050594040134837,78,0.37036113718371527,33,0.32017483870191,78,0.38310534996610879,33,0.33021960304819264,78,0.40115499168502283,33,0.35095265328982883,78,0.40733004581286331,33,0.35476127112770006,78,0.0335595978591909,33,0.033654170125360969,78,0.033339795895003688,33,0.033393458034967474,78,0.013965821704218916,33,0.014119961579981487,78,0.013786459900123997,33,0.013874533965460106,78,0.014376482755199295,33,0.014434819224741083,78,0.014190123823932109,33,0.014245669753682338,78,0.034346921029722026,33,0.034944890997214637,78,0.034209476715576441,33,0.034548037602274706
77,0.35031322608574222,34,0.30714391760492804,77,0.36698648121504485,34,0.32207740799417794,77,0.3425348533988905,34,0.29278300358258491,77,0.35204906425417465,34,0.30128528755996592,77,0.36968217459745711,34,0.32103084897514694,77,0.38250867066994276,34,0.3311563788155944,77,0.40087594171546265,34,0.35194260822307555,77,0.4066644497882172,34,0.35569668894910422,77,0.033546176949433563,34,0.03364115582872057,77,0.033335557479855366,34,0.033398884475622691,77,0.0139407054307163,34,0.014113227856823755,77,0.013797430285104868,34,0.013873688927731477,77,0.014243709708232393,34,0.014424357034478256,77,0.014195375529885852,34,0.014245197079928777,77,0.034337852142593654,34,0.03494234987089119,77,0.034219562367044855,34,0.034525180365370965
76,0.34905427951450563,35,0.30767066348242245,76,0.36576710629547876,35,0.32270311542714192,76,0.34185307569648771,35,0.29355184964883879,76,0.3512635602462747,35,0.30202132028807249,76,0.36915389071857152,35,0.32192895503489077,76,0.38181473640690688,35,0.33200964490823615,76,0.40064698748920674,35,0.35290073566851171,76,0.40582646141751527,35,0.35661206766329462,76,0.033507089445764582,35,0.033646986914027455,76,0.0333343886707356,35,0.033343233361512133,76,0.013923214934406116,35,0.014094302880755815,76,0.013793486807083023,35,0.013871952121304687,76,0.014206622957965417,35,0.014404329300763968,76,0.014193156502290109,35,0.014203829965351286,76,0.0343336720223601,35,0.034937905213246252,76,0.034202493167728,35,0.034485767626814233
75,0.34786225101695145,36,0.308199446910028,75,0.36460134105957703,36,0.32335808507774305,75,0.34101746085923057,36,0.2944547531243914,75,0.35031703343674453,36,0.30288174704336568,75,0.36861704760041675,36,0.32280031238074974,75,0.38114355254476073,36,0.333052610388053,75,0.40012630983579317,36,0.35389769530535758,75,0.40504967185331547,36,0.35771377590035708,75,0.033523672316051759,36,0.033668299344818457,75,0.033346425186632667,36,0.033358442464200014,75,0.013925658415621902,36,0.014096608795553505,75,0.013816287223801979,36,0.013868262123266551,75,0.014226283554771159,36,0.014391197874894972,75,0.014184159043767727,36,0.014199816167978623,75,0.034347979880191268,36,0.03494405799652682,75,0.034216485892199472,36,0.034498017142420873
74,0.346499710745646,37,0.30880016498712959,74,0.36328656182712604,37,0.32402393540571933,74,0.34002542953241982,37,0.29535578176140043,74,0.34921217357308076,37,0.30374423759220459,74,0.36794298573482936,37,0.32381064853286123,74,0.38043037438545874,37,0.33407449878359041,74,0.39957684800373927,37,0.35501998145712027,74,0.40433952010362545,37,0.3588080798451857,74,0.033503990329416679,37,0.033678495559158639,74,0.033336702254349995,37,0.033371447472677472,74,0.013936545876800497,37,0.014123503645325938,74,0.013793010505143363,37,0.013865078663984041,74,0.014226687024610265,37,0.014396436700344278,74,0.014159438299698394,37,0.014186838408380592,74,0.034367827111569285,37,0.03496506569300499,74,0.034188938812173483,37,0.034512479157175591
73,0.34523484671922949,38,0.30933736672335166,73,0.36191856656043592,38,0.32471785722423591,73,0.33904350604160233,38,0.29618059799908575,73,0.34812894869995431,38,0.30451088661494569,73,0.36721906766921242,38,0.32491698988820905,73,0.37963334256787024,38,0.33517996711943032,73,0.39904396941989873,38,0.35613747256533468,73,0.40358283412021689,38,0.35986436144197448,73,0.03353342404530802,38,0.033657172025962773,73,0.033311257676417662,38,0.033394008423085826,73,0.013946102728627291,38,0.014114537198181397,73,0.013761480096453468,38,0.013871541004880328,73,0.014254639848105689,38,0.014404564661903346,73,0.01415066231544589,38,0.014215704792211497,73,0.034362227913787555,38,0.034943486214481095,73,0.034178316041493691,38,0.034507774410776175
72,0.34381645240102726,39,0.30994500616085718,72,0.36059618869910415,39,0.3254094579999231,72,0.33792158181704968,39,0.29694703778570047,72,0.34690807040549781,39,0.30530232942907826,72,0.36641006522531733,39,0.32598800737987305,72,0.37871818826987436,39,0.33626306129715061,72,0.39835354922293209,39,0.35739483930034488,72,0.40279699234133853,39,0.36103702440623858,72,0.033513205884806975,39,0.033661402515035757,72,0.033308104181764255,39,0.033401539575994843,72,0.013959211166914159,39,0.014100363591831805,72,0.013782726002440029,39,0.013879222089943376,72,0.014231866033883578,39,0.014410052955569644,72,0.014156662237832381,39,0.01421906181917503,72,0.034346505569472392,39,0.034963964676309321,72,0.034197769305162593,39,0.034504771008177913
71,0.34236195173193057,40,0.3106139553411893,71,0.35924831203978214,40,0.32610200282218138,71,0.33651994535689589,40,0.29774545530510416,71,0.3455031767626251,40,0.30612475745158368,71,0.36548562336503981,40,0.3271491282781247,71,0.37767429164704258,40,0.33738027869683379,71,0.39763823798030412,40,0.35852904870600982,71,0.40172354017194944,40,0.36222813969657475,71,0.033543912569875212,40,0.033686247969840107,71,0.033222164705524075,40,0.033371698238187045,71,0.013955664253549759,40,0.014101892985315634,71,0.013726661866397646,40,0.013869060587435153,71,0.014273950312848446,40,0.014417674137030363,71,0.014081050781399634,40,0.014201829162144202,71,0.034379493221221906,40,0.034981043777274637,71,0.034129580373560751,40,0.034526975061772117
70,0.34106326926104341,41,0.31131159374155348,70,0.35791012000044842,41,0.32684356262299985,70,0.33509122467798907,41,0.29860996049977562,70,0.34403920831248896,41,0.30701556096857696,70,0.36455476821358079,41,0.32835737928106778,70,0.37656211319528393,41,0.338587500521496,70,0.39687036325444058,41,0.35970385544444394,70,0.40067863633911893,41,0.36335493438964994,70,0.033588826755239165,41,0.033684614895996008,70,0.03323180913898658,41,0.033381633850311218,70,0.013960796718526925,41,0.014097958418682433,70,0.013745998618201239,41,0.013877418935894139,70,0.014285996098548061,41,0.014426252236173711,70,0.014090328387713069,41,0.014218246738407138,70,0.034401327982164373,41,0.034983060981279131,70,0.034160368920608787,41,0.034530132067190862
69,0.33984401453032925,42,0.31200730644654007,69,0.3565685433808008,42,0.32762538480791442,69,0.33359681044409784,42,0.29953465948143254,69,0.342657986185841,42,0.30794986615069797,69,0.36356334894387082,42,0.32952243452209345,69,0.37542704196606441,42,0.33980532798995361,69,0.39600618317762754,42,0.36088768896263296,69,0.39954396710031859,42,0.36453608967676332,69,0.033555964098696663,42,0.033663713549328227,69,0.033269229986331368,42,0.033401946526879528,69,0.013947167975568723,42,0.01410645267569522,69,0.013779290456097052,42,0.013889786352215458,69,0.014231724210125406,42,0.014402111938056079,69,0.014113371836629283,42,0.014213708384685718,69,0.034378079433184806,42,0.034963858590694,69,0.034194207005235289,42,0.034533251322160785
68,0.33871889765911223,43,0.31278338228641872,68,0.35524059747950593,43,0.32838208073571384,68,0.33215504904603949,43,0.30048651811783311,68,0.34104474204999596,43,0.30896430681758014,68,0.36248579420764854,43,0.33066084569159709,68,0.37416846677726706,43,0.34102053091376539,68,0.39500158536918178,43,0.36205511093328135,68,0.39827091694480721,43,0.36569760843226945,68,0.033533254629415941,43,0.03368517505845469,68,0.033273534660053804,43,0.033338835086404534,68,0.013942537757591768,43,0.014101743304258892,68,0.013762854304816765,43,0.013886126315107467,68,0.014221503518727521,43,0.014374443666627561,68,0.014126974807527936,43,0.014151588028769591,68,0.034391726265179529,43,0.03495759052545986,68,0.034190988873973364,43,0.034509201422984026
67,0.33774029023959123,44,0.31355844742961808,67,0.35406149128940057,44,0.32923126507812989,67,0.33059335127431644,44,0.30153813844933558,67,0.33946529497629807,44,0.31002434016755531,67,0.36116795085953313,44,0.33188181279349049,67,0.37285116869400475,44,0.34228467459294193,67,0.39381907623019852,44,0.36324889023818707,67,0.39691351981204809,44,0.36686078237423259,67,0.033549912885943237,44,0.033707149193503379,67,0.033269136450358616,44,0.033355535915632416,67,0.013935522886681496,44,0.014107261514017547,67,0.013767390520366485,44,0.013877146752729821,67,0.014243413448166981,44,0.014393436499952774,67,0.014122625597310798,44,0.014151748214834321,67,0.034428354285548086,44,0.0350108397158879,67,0.034173899678625184,44,0.034520365107755607
66,0.33673373781315896,45,0.3143398042969594,66,0.35290814822771976,45,0.33008500639668509,66,0.32897278097874733,45,0.30262083342769053,66,0.33796486465089581,45,0.31111744153241561,66,0.35980408305102818,45,0.3330262314308215,66,0.37143252821414185,45,0.34352119818993415,66,0.39256770083737746,45,0.36433803917552865,66,0.39549018755352039,45,0.36798403979567318,66,0.0335286477214189,45,0.033662054886776191,66,0.033271367687280021,45,0.033364891803946604,66,0.013962116275291429,45,0.014120406543078851,66,0.013775904998194092,45,0.013879294429400994,66,0.014216577638999044,45,0.014388929509506172,66,0.01411666455634193,45,0.014166723990871776,66,0.034442610901323216,45,0.034997257795658911,66,0.034167462040332032,45,0.034519650067365383
65,0.33547843945719247,46,0.31521172650913054,65,0.35173668981923434,46,0.33099658580063657,65,0.32743325903481874,46,0.30372047182966494,65,0.336450733880771,46,0.31222312270224534,65,0.35844241858062759,46,0.33420787604491675,65,0.3699071648952359,46,0.34471160377888577,65,0.39120365070249186,46,0.36542931338256907,65,0.39404351694235146,46,0.36916071289595609,65,0.0335398689378498,46,0.033640821039169856,65,0.033263333160225006,46,0.033391189611285586,65,0.0139597443414763,46,0.014117542976668961,65,0.01378037632165361,46,0.013876792476603056,65,0.014197345744269141,46,0.014379801462109716,65,0.01410876812618804,46,0.014184974538481967,65,0.034424898448789508,46,0.034948770642988555,65,0.034186815624617492,46,0.034555562429132908
64,0.33430480549135722,47,0.31615737232177948,64,0.35068631408042711,47,0.33190515584502595,64,0.325893467318081,47,0.30486854721751816,64,0.33501070896563173,47,0.31340276618692287,64,0.35678283130282973,47,0.33540778179081548,64,0.36836533139737604,47,0.34594034118310407,64,0.38971196449409373,47,0.366628918386948,64,0.39263199451038278,47,0.37034366269336139,64,0.033527073383860323,47,0.033679391611162776,64,0.033264077455532365,47,0.0333667025634019,64,0.013946515139881217,47,0.014118842886727359,64,0.013766910494909515,47,0.013887143592259033,64,0.0141900381251076,47,0.014418923545901395,64,0.014094389324804307,47,0.014190003073409063,64,0.034388468859805579,47,0.03499776105105757,64,0.034178556103076671,47,0.034572369825538407
63,0.33324664818549232,48,0.317154606517057,63,0.34966572009234231,48,0.33289580413829234,63,0.32442828609593305,48,0.30603115730881375,63,0.33358223703827766,48,0.31458614267015095,63,0.35525434894976243,48,0.33652148291737966,63,0.36672897086959033,48,0.34716912557302021,63,0.3881398460274037,48,0.3676498143445886,63,0.39108190548155031,48,0.37139013563581119,63,0.033499074768072776,48,0.033696137841118343,63,0.033272805137611494,48,0.0333476857126569,63,0.01395679596403609,48,0.01413234458552586,63,0.013761982563548464,48,0.013895189919138858,63,0.014172125280369532,48,0.014411952351152623,63,0.014095849988543314,48,0.014180480791731063,63,0.0343909138892852,48,0.035013974444794663,63,0.034196123889826915,48,0.034560337052237183
62,0.33225414368760064,49,0.31814147023560818,62,0.34868516795050275,49,0.33396737724364872,62,0.32306838973472818,49,0.30721916973501556,62,0.332243998621542,49,0.31578905139797764,62,0.35366331651189786,49,0.33765853671839008,62,0.36511488279259091,49,0.34839339430229255,62,0.38650292307691003,49,0.3686309910325446,62,0.38947035614989695,49,0.372471315600262,62,0.033516227834657138,49,0.033666015855821067,62,0.033264286148339685,49,0.0333630669899014,62,0.01394647482816096,49,0.014128180458902677,62,0.013748483343267332,49,0.013882271968374908,62,0.014193471673664165,49,0.014395709762005533,62,0.014071151719554441,49,0.01417523650369611,62,0.034425269770685427,49,0.035000381601517777,62,0.034180576845328742,49,0.034563220647845221
61,0.33130556787424154,50,0.31920954858506972,61,0.34768613985596558,50,0.33500897042588262,61,0.3218190751706218,50,0.30839202719268677,61,0.33093239253239054,50,0.31694109463954284,61,0.35218175167971077,50,0.33873758540540011,61,0.36352139569191916,50,0.34966432379967166,61,0.38490176881449228,50,0.36961350316533365,61,0.38790981589909651,50,0.37351799578973954,61,0.033522010562760572,50,0.033674642775881371,61,0.033251638026451973,50,0.033380789950379276,61,0.013953684636471576,50,0.01411207928975609,61,0.013760114873665441,50,0.01387578899529588,61,0.014211007054928435,50,0.01439482842849904,61,0.014054963523046466,50,0.014188819230284692,61,0.0344137375504823,50,0.035002513781630634,61,0.034181326736984485,50,0.034583881764764242
60,0.3304049385924232,51,0.32028838847716334,60,0.34667616413943214,51,0.33609406418564436,60,0.32063286369823141,51,0.30951919194141048,60,0.32968726496131484,51,0.31812073497948451,60,0.35073803629838707,51,0.33982293076936071,60,0.36200722019743103,51,0.35105438285592505,60,0.38337963684308923,51,0.37053705212455573,60,0.38637433941090693,51,0.37457344615476051,60,0.033515231069413225,51,0.033654267348668394,60,0.033231889192062637,51,0.033417277305826915,60,0.013976609324345282,51,0.01408214727478823,60,0.013772693517316413,51,0.013872704329414886,60,0.014216870003925474,51,0.014371373429467411,60,0.014060411026657837,51,0.014179277246197049,60,0.03441276807780673,51,0.034937351345949996,60,0.034166046973334578,51,0.034582237931568525
59,0.3294809910699813,52,0.32137520529287472,59,0.34580983732835358,52,0.33726674140454493,59,0.3195328482605278,52,0.31067996449672286,59,0.32854385264052971,52,0.31932963538265163,59,0.34938817915991832,52,0.34089641908090168,59,0.36060666888768161,52,0.35232194532257377,59,0.38193799524979727,52,0.37147791611885306,59,0.38492248034927018,52,0.37564602625534216,59,0.033520272110545639,52,0.033625702896987665,59,0.033256697905235957,52,0.033371688893735443,59,0.014022717447985718,52,0.014096246689014614,59,0.013801155958202688,52,0.01388607282145351,59,0.014241657133594468,52,0.014375524863592105,59,0.014082346019934749,52,0.014166229077245249,59,0.034467298869764358,52,0.0349138452564486,59,0.034199492491282388,52,0.03456232343621421
58,0.32867013766331116,53,0.3225467044563235,58,0.3449478812039562,53,0.33840682455412135,58,0.31848167829809126,53,0.31182324901996672,58,0.32745539054225542,53,0.32048700054610035,58,0.34815704513136364,53,0.34193695453477291,58,0.35936967333449382,53,0.35344083163820827,58,0.38063858128528394,53,0.37246649988286329,58,0.38361064132863953,53,0.37704951854976393,58,0.033547566729091573,53,0.03364425658761639,58,0.033288146781830216,53,0.033385492619017368,58,0.01405313123660467,53,0.014095000700811202,58,0.013827371740512889,53,0.013894792013576206,58,0.014303677596394622,53,0.014364831252840781,58,0.014107928161176122,53,0.014177626649945456,58,0.034527742959457708,53,0.034935662626096271,58,0.034233166687303251,53,0.034550697635815315
57,0.32780716038231683,54,0.32360861354958054,57,0.34399395932487942,54,0.33950038080942258,57,0.31750733652476437,54,0.3129115807445525,57,0.32640198790040653,54,0.32158849813255186,57,0.34698347135432206,54,0.3429852991132763,57,0.35815382125334266,54,0.35469957843695066,57,0.37932064843705943,54,0.37339867616011557,57,0.38235575836519964,54,0.37866626817920712,57,0.033595117200267317,54,0.033615324675444549,57,0.033368200865983987,54,0.033341308055957364,57,0.014072388625602584,54,0.014069355301901513,57,0.013840997613126866,54,0.013865573464392345,57,0.014341217578918923,54,0.014342576242545408,57,0.01417625790048819,54,0.014182141358008576,57,0.034568961135364208,54,0.034912664376893963,57,0.034286517108735315,54,0.034524342091157824
